SensorID,NodeID,Latitude,Longitude,TransformedX,TransformedY,Distance
4277,492500452,40.76599,-111.956347,-1.4445947955976447E7,3989897.2471981184,128721.7530049802
5125,492500452,40.703746,-112.028791,-1.4453258116303843E7,3983928.7095292914,123328.32642095242
2093,492500452,40.833094,-111.939758,-1.444454722689486E7,3995947.6684241886,129814.70353822503
53000,492500452,40.634439,-111.976561,-1.4447396072644645E7,3978094.0505650877,128878.81935768428
330,492500452,40.724255,-111.913722,-1.4441241029094113E7,3986456.6092075612,132699.7631891803
53001,492500452,40.634428,-111.976737,-1.4447414557893844E7,3978091.990854006,128864.4402479731
332,492500452,40.724425,-111.920341,-1.4441939270741442E7,3986431.014081535,132142.99786594024
333,492500452,40.724352,-111.928733,-1.4442823053070374E7,3986372.953496243,131440.43005215123
334,492500452,40.724183,-111.935809,-1.4443567687642673E7,3986314.4596998286,130849.3094571043
53002,492500452,40.641936,-111.976745,-1.444745433875603E7,3978759.116908546,128713.87616845548
336,492500452,40.724137,-111.941687,-1.4444186740670335E7,3986274.2440128014,130357.20676031917
53003,492500452,40.641917,-111.977009,-1.444748205374924E7,3978755.805358604,128692.32242664327
5115,492500452,40.658544,-112.040922,-1.445430181110696E7,3979839.9642771357,123062.1469650343
338,492500452,40.725212,-111.949944,-1.4445062243943814E7,3986318.8855132856,129652.72226422816
3103021,492500452,39.951986,-111.957851,-1.4441867685339639E7,3917250.347652269,162318.00247207825
3103020,492500452,39.951949,-111.95785,-1.4441867386172764E7,3917247.0320506375,162320.59009823517
5117,492500452,40.664451,-112.034679,-1.4453674718571493E7,3980403.089824781,123472.49708678697
5119,492500452,40.670829,-112.031194,-1.4453340632527292E7,3980991.035365591,123649.16414329933
5131,492500452,40.72471,-112.028978,-1.4453386457942024E7,3985788.316270704,123036.46311639764
7794,492500452,40.142274,-111.600885,-1.4405261877202855E7,3936501.1528640613,176869.58589448393
4285,492500452,40.764892,-111.988623,-1.444934283786694E7,3989601.4052382554,126018.92047643942
5133,492500452,40.731729,-112.028973,-1.445342229742021E7,3986411.218871516,122954.13413667744
7795,492500452,40.142227,-111.600978,-1.4405271428580772E7,3936496.3750130334,176864.83757480152
340,492500452,40.725849,-111.955716,-1.4445673666029412E7,3986339.9304227717,129161.59692003192
342,492500452,40.726319,-111.963445,-1.4446490408038605E7,3986334.120929282,128508.38650641388
344,492500452,40.726564,-111.972633,-1.4447459701417703E7,3986299.370294973,127735.50629828112
346,492500452,40.725934,-111.983092,-1.444855837198057E7,3986179.1496878485,126866.33570567062
348,492500452,40.725893,-111.989966,-1.4449282386467366E7,3986133.2404508707,126290.79040206502
28081,492500452,41.051327,-111.622058,-1.4412197394077927E7,4017201.8963966225,158099.80728048028
5127,492500452,40.710585,-112.030457,-1.4453469085519776E7,3984525.553615182,123094.0709326657
5129,492500452,40.717426,-112.029742,-1.4453429207323045E7,3985137.1584942676,123063.55023106711
3103491,1897559077,38.931318,-111.81825,-1.4421782093772436E7,3825790.0020639305,141524.88472213212
3103490,1897559077,38.931562,-111.8183,-1.4421788654246535E7,3825811.927253424,141532.771650443
350,492500452,40.725907,-111.99945,-1.4450281668480832E7,3986076.158815459,125495.93400543446
352,492500452,40.725871,-112.021525,-1.4452607245457916E7,3985937.193094606,123646.8230297884
23103996,492500452,41.722397,-112.192203,-1.4475719549607245E7,4072650.062498917,146068.74414307583
23103993,492500452,41.708174,-112.192935,-1.4475724033164093E7,4071402.4562980602,144970.07423350337
354,492500452,40.725839,-112.03154,-1.4453662233075712E7,3985872.7494370034,122808.19762030941
27520,1897559077,37.508787,-113.213249,-1.4560948487619353E7,3686274.741516974,95892.23184664386
356,492500452,40.725261,-112.038931,-1.445443793372474E7,3985775.989084292,122196.0591097659
357,492500452,40.722624,-112.046152,-1.4455185053160895E7,3985497.5417772825,121623.74756288387
23103997,492500452,41.729371,-112.193067,-1.447584623435116E7,4073254.1689708713,146535.52466283162
358,492500452,40.719173,-112.054567,-1.4456053747979932E7,3985139.4924883535,120962.93818513639
359,492500452,40.718174,-112.114243,-1.4462335846547322E7,3984683.5972761274,115982.16291300661
50314,431061463,37.281563,-109.56809,-1.4176139188821355E7,3687416.076643736,120012.3833604247
50315,431061463,37.281498,-109.568085,-1.4176138315251261E7,3687410.047249467,120006.2814468584
10,492500452,40.680952,-111.798267,-1.4428852889284523E7,3983321.650751655,142928.4563056776
11,492500452,40.677874,-111.80021,-1.442904166373211E7,3983036.3713127044,142811.10168455314
6001,492500452,40.493534,-111.891341,-1.4437686671879718E7,3966082.745675734,139537.7573526278
13,492500452,40.672205,-111.804465,-1.442946060654264E7,3982506.761612246,142540.8025357821
6000,492500452,40.428875,-111.888101,-1.4437009329038402E7,3960341.583968385,141991.44296787595
14,492500452,40.66627,-111.805778,-1.4429568211456105E7,3981971.5481419032,142523.44939091252
6003,492500452,40.483749,-111.899401,-1.4438484950874617E7,3965161.7419409268,139195.91205171015
15,492500452,40.657085,-111.807215,-1.44296720479794E7,3981146.8129566517,142552.3736992161
6002,492500452,40.4346,-111.893793,-1.443763872627495E7,3960816.9288263456,141328.3903284949
16,492500452,40.648174,-111.808375,-1.4429748112643948E7,3980348.0101987626,142606.99496612503
6005,492500452,40.457883,-111.914658,-1.4439957828173304E7,3962763.675861482,138830.80542628863
17,492500452,40.639776,-111.808342,-1.4429701139470456E7,3979602.012704058,142758.5528483504
6004,492500452,40.446151,-111.908051,-1.443920081266452E7,3961758.8221378885,139772.62355855425
360,492500452,40.72655,-112.163618,-1.4467581278147334E7,3985122.992463128,111739.97827098337
361,492500452,40.475373,-111.905471,-1.4439080895128181E7,3964378.3519280483,138978.86503392056
363,492500452,40.479996,-111.902221,-1.4438762534453623E7,3964810.1273952555,139089.6102200736
364,492500452,40.48672,-111.895832,-1.4438124396794047E7,3965448.2912592078,139389.42401284043
365,492500452,40.490089,-111.892446,-1.443778518745861E7,3965769.150004567,139556.6368374828
366,492500452,40.497256,-111.890922,-1.4437661863232968E7,3966416.777441242,139455.6842359466
368,492500452,40.499906,-111.890921,-1.44376755216534E7,3966652.7641021996,139373.81546111873
369,492500452,40.507477,-111.890975,-1.4437720530329144E7,3967326.572374407,139138.461911316
39986,492500452,40.663955,-112.319364,-1.4483665012602916E7,3978606.00715667,99861.408413226
39987,492500452,40.664305,-112.319468,-1.4483677788434533E7,3978636.4552946617,99845.08923547162
20,492500452,40.635079,-111.811466,-1.4430005936775928E7,3979165.436546936,142584.4296756333
6010,492500452,40.483541,-111.89905,-1.443844689292615E7,3965145.3724071723,139231.03702855596
22,492500452,40.634556,-111.824446,-1.4431370727642367E7,3979039.2411861783,141514.259204118
6012,492500452,40.493531,-111.890928,-1.4437643147213588E7,3966085.0162169198,139571.35873256883
24,492500452,40.633808,-111.830747,-1.4432030690176364E7,3978934.067243692,141004.16874614198
6011,492500452,40.435727,-111.895362,-1.4437809874396363E7,3960907.742071565,141162.12594189955
25,492500452,40.632013,-111.838505,-1.443283872846423E7,3978726.894505865,140392.98094816727
6014,492500452,40.522224,-111.890969,-1.4437796473600227E7,3968639.497290358,138702.6384407726
26,492500452,40.630765,-111.843745,-1.4433384317931777E7,3978583.7956699114,139981.20409102982
6013,492500452,40.428656,-111.888397,-1.4437039372949623E7,3960320.2430124367,141975.75278771884
27,492500452,40.63042,-111.854223,-1.4434486431142334E7,3978488.7684793794,139116.97909908625
28,492500452,40.630196,-111.860295,-1.4435124980627779E7,3978431.55851763,138616.7328050071
372,492500452,40.515107,-111.890987,-1.4437761416235223E7,3968005.8145693536,138909.4921293152
374,492500452,40.529045,-111.89113,-1.4437848848007532E7,3969245.6658334928,138493.77177938714
13103211,492500452,40.236702,-111.687193,-1.4414845218028508E7,3944419.591236499,165742.1012918184
375,492500452,40.535268,-111.892458,-1.4438021058619134E7,3969791.379350338,138209.95189635918
377,492500452,40.540349,-111.89363,-1.4438170904374294E7,3970236.3699773382,137973.261073738
13103216,492500452,40.211555,-111.661486,-1.441200632250108E7,3942328.7361020697,168890.3675805326
378,492500452,40.547814,-111.895416,-1.4438397807623617E7,3970889.6929677147,137623.87637418674
6007,492500452,40.450699,-111.913289,-1.4439776263774108E7,3962131.9338258943,139191.6781186431
6006,492500452,40.451083,-111.912972,-1.443974486491391E7,3962168.101337867,139203.61079027655
6009,492500452,40.445898,-111.908342,-1.4439230153394561E7,3961734.4866315625,139758.2631044664
6008,492500452,40.457899,-111.914241,-1.4439913981450513E7,3962767.664210456,138863.77615337961
3103061,492500452,39.975626,-111.782326,-1.442350359975814E7,3920450.4636542434,172886.09848122325
30,492500452,40.632446,-111.891196,-1.4438392190089107E7,3978441.6574735814,136005.54697314563
3103060,492500452,39.975558,-111.782327,-1.4423503349423397E7,3920444.3547831355,172890.27433914863
31,492500452,40.630206,-111.869753,-1.4436121471653495E7,3978374.3400805667,137830.69337566927
33,492500452,40.63105,-111.881554,-1.4437369129831966E7,3978376.840778672,136833.82268481032
5174,492500452,40.518389,-111.984041,-1.4447581667992951E7,3967726.018538697,131240.12060772406
34,492500452,40.631527,-111.885961,-1.443783589777279E7,3978392.1534009157,136458.3939817072
5175,492500452,40.518389,-111.984199,-1.44475983132248E7,3967725.0470285383,131227.28986093734
35,492500452,40.635014,-111.898047,-1.443912728259558E7,3978627.7710080505,135386.3852167152
5176,492500452,40.526011,-111.984085,-1.444762590393295E7,3968404.238749378,131003.79296317672
36,492500452,40.635326,-111.907053,-1.4440077719839223E7,3978600.151774489,134632.0479471005
5177,492500452,40.526013,-111.984294,-1.4447647932443649E7,3968403.1316709346,130986.73103088402
5178,492500452,40.532774,-111.984106,-1.4447663250055313E7,3969006.0692637544,130799.81273144437
38,492500452,40.63618,-111.910769,-1.4440473643067537E7,3978653.2053937265,134306.71818867172
5179,492500452,40.532774,-111.984284,-1.4447682002375498E7,3969004.9747713665,130785.31290279185
97401,492500452,40.275884,-111.65772,-1.4411944439791126E7,3948102.2117912094,166302.64223378996
97400,492500452,40.275886,-111.657691,-1.4411941395300547E7,3948102.5683609,166304.82721822103
381,492500452,40.557354,-111.897704,-1.4438688362281587E7,3971724.4729813877,137183.22655413926
27516,1897559077,37.451349,-113.228806,-1.4562271047672896E7,3680838.52868886,102197.96309171522
384,492500452,40.566906,-111.899516,-1.4438928826355882E7,3972563.123251224,136788.5583819838
385,492500452,40.56259,-111.899006,-1.4438852701252429E7,3972182.3033299893,136940.607418303
386,492500452,40.572873,-111.89995,-1.4439005509607121E7,3973091.2429909296,136603.19535190557
387,492500452,40.581267,-111.89995,-1.4439049058380214E7,3973837.839530916,136397.83232816812
389,492500452,40.590579,-111.90106,-1.4439214304664172E7,3974659.1550009893,136085.4901337372
32098,352868238,39.356097,-110.929693,-1.4330460442273643E7,3869813.417656097,223875.64144884463
32099,352868238,39.356062,-110.92962,-1.4330452571220882E7,3869810.6931469645,223868.8695361517
13103228,492500452,40.12618,-111.651674,-1.4410527898395216E7,3934748.7290307833,173837.58927394735
300111,492500452,40.443475,-111.904859,-1.4438850633479698E7,3961539.9492374,140123.67204996166
300112,492500452,40.443717,-111.90458,-1.4438822499766082E7,3961563.2314288523,140137.42491390125
41,492500452,40.638345,-111.921108,-1.4441574123937232E7,3978782.0508645885,133405.71262298274
43,492500452,40.644116,-111.928726,-1.444240663045568E7,3979248.026616869,132662.2321532325
993103206,492500452,40.260827,-111.705629,-1.4416912861013364E7,3946462.8531973306,163222.14583328547
5184,492500452,40.552263,-111.978568,-1.4447181042321634E7,3970774.450993099,130692.42572856344
993103205,492500452,40.266744,-111.711578,-1.4417570331751198E7,3946955.113307863,162496.26474890244
5185,492500452,40.552352,-111.978752,-1.444720088905832E7,3970781.2386066704,130674.899325169
45,492500452,40.644805,-111.935292,-1.444310195974257E7,3979268.887238504,132103.2884241353
993103204,492500452,40.272472,-111.716195,-1.4418086504509108E7,3947438.6110881255,161883.5219485072
5186,492500452,40.557839,-111.977027,-1.444704765126211E7,3971280.041754313,130664.99526747009
46,492500452,40.644777,-111.939223,-1.44435159630293E7,3979242.23558668,131776.9944244747
993103203,492500452,40.27876,-111.721735,-1.4418702821118195E7,3947966.432539419,161175.47361704623
5187,492500452,40.557839,-111.977248,-1.444707093385104E7,3971278.6829197747,130646.8957351122
993103202,492500452,40.278702,-111.721856,-1.4418715265532995E7,3947960.508109387,161168.57879660607
5188,492500452,40.565396,-111.977086,-1.4447093104525514E7,3971951.9846035116,130456.53870531026
48,492500452,40.647272,-111.948911,-1.4444549572436009E7,3979404.36507924,130924.39211612634
993103201,492500452,40.272472,-111.716352,-1.4418103043035815E7,3947437.64769757,161871.29420161794
5189,492500452,40.565404,-111.977356,-1.4447121590930032E7,3971951.0361598344,130434.18166208
993103200,492500452,40.266744,-111.711734,-1.4417586764904873E7,3946954.1560878595,162484.1279502439
391,492500452,40.598153,-111.903312,-1.4439490843792617E7,3975318.80248823,135725.2862515094
5180,492500452,40.541341,-111.984195,-1.444771712666257E7,3969767.963725326,130542.0839177894
993103209,492500452,40.244392,-111.694805,-1.4415687101441607E7,3945060.333244136,164802.14243563294
393,492500452,40.608111,-111.905228,-1.4439744344375016E7,3976192.384798231,135345.17039019673
5181,492500452,40.541334,-111.98441,-1.4447739740648119E7,3969766.018778527,130524.74241030196
993103208,492500452,40.253504,-111.697349,-1.4416002522872664E7,3945859.183592731,164193.17093494747
5182,492500452,40.547648,-111.983162,-1.444764105684124E7,3970335.5599582884,130446.23798036085
993103207,492500452,40.255435,-111.699526,-1.4416241900652673E7,3946018.411304519,163937.4769831933
5183,492500452,40.547741,-111.983387,-1.4447665243743286E7,3970342.4519161736,130425.21957017707
398,492500452,40.624997,-111.902724,-1.443956809560941E7,3977708.788071422,135196.83656677665
76980,492500452,40.233721,-111.671648,-1.44131921936385E7,3944248.4466215735,167081.2873493597
399,492500452,40.631826,-111.90438,-1.4439777964659208E7,3978305.5399109195,134922.63765754283
76981,492500452,40.233825,-111.671648,-1.4413192735078724E7,3944257.744568515,167076.54360679752
2907,492500452,41.006318,-111.931818,-1.4444604906543057E7,4011323.8612438864,131674.2712623132
50,492500452,40.653752,-111.952447,-1.4444955700466922E7,3979958.3454983733,130510.13583973111
2903,492500452,41.033124,-111.947347,-1.444637935534725E7,4013596.6445117993,130822.59287311192
52,492500452,40.659912,-111.95242,-1.4444984788245695E7,3980505.7469512303,130401.6709783322
2902,492500452,40.989468,-111.903856,-1.4441571737207068E7,4010006.579969433,133765.101271869
53,492500452,40.666421,-111.952468,-1.4445023583579108E7,3981083.636040918,130284.49196329912
54,492500452,40.667955,-111.952437,-1.4445028268308721E7,3981220.081128935,130260.97184733608
993103217,492500452,40.204644,-111.656331,-1.4411427311686782E7,3941742.2515545385,169611.60614234366
993103216,492500452,40.211426,-111.661762,-1.4412034724230258E7,3942315.506351155,168875.1418887118
56,492500452,40.67709,-111.952134,-1.4445043688551845E7,3982033.2766968207,130135.34082835069
993103215,492500452,40.217739,-111.667188,-1.4412639167058088E7,3942846.789063588,168162.37053398392
57,492500452,40.687162,-111.951481,-1.444502708245916E7,3982931.7144811708,130032.5142792125
993103214,492500452,40.221825,-111.672263,-1.4413195039232256E7,3943181.036978019,167581.0724825862
58,492500452,40.696272,-111.952188,-1.4445148768826565E7,3983736.2455188897,129839.2697637671
993103213,492500452,40.227333,-111.678306,-1.4413860284332901E7,3943636.4683640623,166859.69454338576
993103212,492500452,40.229619,-111.680561,-1.4414109727472026E7,3943827.0271887216,166580.0765452363
